Barcode,Title,Status,Type,Location,Genre
LSPUL000012076,125 problems in text algorithms : with solutions,Available,Book,General Collection,Generalities
LSPUL000001036,A+ Guide to managing and maintaining your PC with lab exercises : hardware,Available,Book,General Collection,Generalities
LSPUL000002122,A+ Guide to Managing and Maintaining Your Pc with Lab Exercises : Philippine Edition,Available,Book,General Collection,Generalities
LSPUL000006674,The active newsroom : news reporting stylebook,Available,Book,Filipiniana,Generalities
LSPUL000005993,Active server pages,Not Available,Book,General Collection,Generalities
LSPULCD0000001,Adobe Photoshop CS2 revealed,Available,CD,Multi Media,Generalities
LSPUL000007860,Adobe web collection,Available,Hardcover,General Collection,Generalities
LSPUL000009895,Advanced database management systems,Not Available,Paperback,General Collection,Generalities
LSPUL000008354,Advanced programming languages,Available,Book,General Collection,Generalities
LSPUL000001412,Advanced Qt Programming : Creating Great Software with C++ and Qt 4,Available,Hardcover,General Collection,Generalities
EBOOK000000197,Advances in Tangible and Embodied Interaction for Virtual and Augmented Reality,Available,E-Book,Electronic Resources,Generalities
LSPUL000001353,Advancing the story : broadcast journalism in a multimedia world,Not Available,Book,General Collection,Generalities
LSPUL000007572,Algorithms,Available,Book,General Collection,Generalities
LSPUL000000871,An integrated introduction to computer graphics,Available,Paperback,General Collection,Generalities
LSPUL000002103,An introduction to geographic information technology,Available,Hardcover,General Collection,Generalities
LSPUL000007694,An introduction to programming with C++,Available,Paperback,General Collection,Generalities
LSPUL000001068,Analyzing computer security : a threat/vulnerability/countermeasure approach,Available,Book,General Collection,Generalities
LSPUL000008863,Android app development,Available,Book,General Collection,Generalities
LSPUL000001071,"Android, how to program",Not Available,Book,General Collection,Generalities
EBOOK000000199,Applications of Augmented Reality,Available,E-Book,Electronic Resources,Generalities
LSPUL000009671,The elements of inquiry : research and methods for a quality dissertation,Available,Book,General Collection,Generalities
LSPULCD0001369,Embedded C programming and the microchip PIC,Available,CD,Non-Print Section,Generalities
LSPUL000009681,Embodiment in qualitative research,Available,Book,General Collection,Generalities
LSPUL000009270,Empowerment technologies making small shifts towards a big difference for senior high school,Available,Paperback,Filipiniana,Generalities
LSPUL000003467,Introduction to the humanities,Not Available,Paperback,Filipiniana,Generalities
LSPUL000008353,Java and web design,Available,Book,General Collection,Generalities
LSPUL000011480,Java illuminated : an active learning approach,Available,Book,General Collection,Generalities
LSPUL000009482,"Journalism and climate crisis : public engagement, media alternatives",Available,Book,General Collection,Generalities
LSPUL000008339,Journalism as activism : recoding media power,Available,Book,General Collection,Generalities
LSPUL000002138,Journalism for Filipinos,Available,Paperback,Filipiniana,Generalities
LSPUL000009558,The journalist's companion,Not Available,Book,General Collection,Generalities
LSPUL000004204,Key readings in journalism,Available,Book,General Collection,Generalities
LSPUL000010545,Keyboarding and word processing,Available,Book,General Collection,Generalities
EBOOK000000015,"Knowledge Engineering and Knowledge Management: 22nd International Conference, EKAW 2020 Bolzano, Italy, September 16–20, 2020 Proceedings",Available,E-Book,Electronic Resources,Generalities
EBOOK000000014,"Knowledge management in organizations: 14th International Conference, KMO 2019 Zamora, Spain, July 15-18, 2019 Proceedings",Not Available,E-Book,Electronic Resources,Generalities
EBOOK000000007,Leadership OS: The operating system you need to succeed,Available,E-Book,Electronic Resources,Generalities
LSPUL000004548,Library instruction design : learning from Google and Apple,Available,Book,General Collection,Generalities
LSPUL000005622,A line out for a walk : familiar essays,Available,Book,Fiction,Generalities
LSPUL000009533,Living in the information technology era,Available,Paperback,Filipiniana,Generalities
LSPUL000012084,Machine learning fundamentals : a concise introduction,Available,Book,General Collection,Generalities
LSPUL000002017,Photoshop elements 14 for dummies,Available,Paperback,General Collection,Generalities
LSPUL000002156,PHP 5/MySQL programming for the absolute beginner,Not Available,Book,General Collection,Generalities
LSPUL000002199,PHP and MySQL : creating database-driven dynamic websites,Available,Paperback,Filipiniana,Generalities
LSPUL000001278,A practical approach to database systems,Available,Paperback,General Collection,Generalities
LSPUL000000429,Practical approach to information acommunication technology [volume 1],Available,Paperback,General Collection,Generalities
LSPUL000000431,Practical approach to information communication technology [volume 2],Available,Paperback,General Collection,Generalities
LSPUL000010752,A Practical Introduction to Enterprise Network and Security Management,Available,Hardcover,General Collection,Generalities
LSPUL000001411,Principles of Compiler Design,Available,Book,General Collection,Generalities
LSPUL000010027,Principles of programming language,Available,Paperback,General Collection,Generalities
LSPUL000006623,Principles of web design,Available,Book,General Collection,Generalities
EBOOK000000011,Pro SQL Server relational database design and implementation: best practices for scalability and performance,Not Available,E-Book,Electronic Resources,Generalities
LSPUL000000219,Programming 1 worktext in ITC - 02,Available,Paperback,General Collection,Generalities
LSPUL000007162,Public speaking and speech improvement for Filipino students,Available,Book,Filipiniana,Generalities
LSPUL000008811,"Research design : quantitative, qualitative, mixed methods, arts-based, and community-based participatory research approaches",Available,Book,General Collection,Generalities
LSPUL000000999,Abnormal psychology clinical perspectives on psychological disorders,Available,Paperback,General Collection,Philosophy and Psychology
LSPUL000008839,Administrative ethics and executive decisions : channeling and containing administrative discretion,Available,Book,General Collection,Philosophy and Psychology
LSPUL000010307,Adolescents' Self-Discovery in Groups,Available,Paperback,General Collection,Philosophy and Psychology
LSPUL000002101,Advanced applied psychology,Not Available,Hardcover,General Collection,Philosophy and Psychology
LSPUL000010423,Analysing Qualitative Data in Psychology,Not Available,Paperback,General Collection,Philosophy and Psychology
LSPUL000009977,"Analyzing Children : psychological structure, trauma, development, and therapeutic action",Available,Paperback,General Collection,Philosophy and Psychology
LSPUL000008816,Animal psychology : its nature and its problems,Available,Book,General Collection,Philosophy and Psychology
LSPUL000002280,Annual editions : adolescent psychology.,Available,Book,General Collection,Philosophy and Psychology
LSPUL000004234,The Art of critical thinking : logic for Filipino students,Available,Book,Filipiniana,Philosophy and Psychology
LSPUL000010504,The Art of problem solving,Available,Book,Filipiniana,Philosophy and Psychology
LSPUL000010078,Asian Philosophies,Available,Paperback,General Collection,Philosophy and Psychology
LSPUL000001652,"Corporate integrity : rethinking organizational ethics, and leadership",Available,Book,GS & Law,Philosophy and Psychology
LSPUL000011693,A course module for ethics,Available,Book,CBAA Library,Philosophy and Psychology
LSPUL000005246,Creativity and reason in cognitive development,Not Available,Book,General Collection,Philosophy and Psychology
LSPUL000011976,Critical thinking : your essential guide,Not Available,Book,General Collection,Philosophy and Psychology
EBOOK000000044,The delete approach : designing errors for learning and teaching,Available,E-Book,Electronic Resources,Philosophy and Psychology
LSPUL000010285,Developmental Psychology,Available,Paperback,General Collection,Philosophy and Psychology
LSPUL000002239,Developmental psychology : a life-span approach,Available,Book,General Collection,Philosophy and Psychology
EBOOK000000088,Doing ethics in media : theories and practical applications,Not Available,E-Book,Electronic Resources,Philosophy and Psychology
LSPUL000009688,Ecological learning theory,Available,Book,General Collection,Philosophy and Psychology
LSPUL000006787,Elements of psychology,Available,Book,General Collection,Philosophy and Psychology
LSPUL000000512,Epignosis: critical readings in academic philosophy (with logic),Available,Paperback,Filipiniana,Philosophy and Psychology
LSPUL000000513,Epignosis: critical readings in academic philosophy (with logic),Available,Paperback,Filipiniana,Philosophy and Psychology
LSPUL000002226,Essential psychology : a concise introduction,Available,Book,General Collection,Philosophy and Psychology
LSPUL000009659,Essentials of dyadic interviewing,Not Available,Book,General Collection,Philosophy and Psychology
LSPUL000009594,Essentials of human development : a life-span view,Not Available,Book,General Collection,Philosophy and Psychology
LSPUL000010332,Essentials of Life-Span Development,Available,Book,Nursing & AH,Philosophy and Psychology
LSPUL000005128,Filipino Values Today,Available,Book,Filipiniana,Philosophy and Psychology
LSPUL000008850,The forgiveness project : stories for a vengeful age,Available,Book,General Collection,Philosophy and Psychology
LSPUL000002184,Foundations of cognitive psychology,Available,Book,General Collection,Philosophy and Psychology
LSPUL000009970,Fundamentals of Ethics,Not Available,Paperback,Filipiniana,Philosophy and Psychology
LSPUL000006707,Fundamentals of ethics,Available,Book,Filipiniana,Philosophy and Psychology
LSPUL000006720,Fundamentals of ethics,Available,Book,Filipiniana,Philosophy and Psychology
LSPUL000008470,Fundamentals of industrial psychology,Available,Paperback,Filipiniana,Philosophy and Psychology
LSPUL000008476,Fundamentals of industrial psychology,Available,Paperback,Filipiniana,Philosophy and Psychology
LSPUL000008479,Fundamentals of industrial psychology,Available,Paperback,Filipiniana,Philosophy and Psychology
LSPUL000004251,General Psychology : Simplified,Available,Book,Filipiniana,Philosophy and Psychology
LSPUL000004360,General Psychology : Simplified,Not Available,Book,Filipiniana,Philosophy and Psychology
LSPUL000004361,General Psychology : Simplified,Available,Book,Filipiniana,Philosophy and Psychology
LSPUL000004362,General Psychology : Simplified,Available,Book,Filipiniana,Philosophy and Psychology
LSPUL000004364,General Psychology : Simplified,Available,Book,Filipiniana,Philosophy and Psychology
EBOOK000000082,Global media ethics and the digital revolution,Available,E-Book,Electronic Resources,Philosophy and Psychology
LSPUL000004539,Goodwill's test your I. Q.,Available,Paperback,General Collection,Philosophy and Psychology
LSPUL000009709,An introduction to work and organizational psychology : an international perspective,Available,Book,General Collection,Philosophy and Psychology
LSPUL000000461,Introductory psychology understanding human behavior,Available,Paperback,Filipiniana,Philosophy and Psychology
LSPUL000000462,Introductory psychology understanding human behavior,Available,Paperback,Filipiniana,Philosophy and Psychology
LSPUL000000463,Introductory psychology understanding human behavior,Available,Paperback,Filipiniana,Philosophy and Psychology
LSPUL000001675,IQ and the wealth of nations,Not Available,Book,GS & Law,Philosophy and Psychology
LSPUL000006724,Issues and ethics in the helping professions,Available,Book,General Collection,Philosophy and Psychology
LSPUL000009574,Judgment and strategy,Not Available,Book,General Collection,Philosophy and Psychology
LSPUL000011012,Judicial Ethics Annotated,Available,Hardcover,Law and Criminology,Philosophy and Psychology
LSPUL000011013,Judicial Ethics Annotated,Available,Hardcover,Law and Criminology,Philosophy and Psychology
LSPUL000002251,Keeping the legacy : reflections on Filipino values,Not Available,Book,Filipiniana,Philosophy and Psychology
LSPUL000002253,Keeping the legacy : reflections on Filipino values,Available,Book,Filipiniana,Philosophy and Psychology
LSPUL000005428,Lack of character : personality and moral behavior,Available,Book,General Collection,Philosophy and Psychology
LSPUL000010558,The Active Workshop : Practical Strategies for Facilitating Professional Learning,Available,Paperback,General Collection,Religion
LSPUL000004864,Be not afraid : exhortations for testing times,Available,Book,Filipiniana,Religion
LSPUL000004867,Be not afraid : exhortations for testing times,Available,Book,Filipiniana,Religion
LSPUL000004870,Be not afraid : exhortations for testing times,Available,Book,Filipiniana,Religion
LSPUL000004873,Be not afraid : exhortations for testing times,Available,Book,Filipiniana,Religion
LSPUL000004876,Be not afraid : exhortations for testing times,Available,Book,Filipiniana,Religion
LSPUL000011246,"Children, religion and the ethics of influence",Available,Book,General Collection,Religion
LSPUL000004544,Diary of a preacher guidelines for preaching,Available,Paperback,Filipiniana,Religion
LSPUL000008494,Evil and the hiddenness of God,Not Available,Paperback,General Collection,Religion
LSPUL000009666,Evil and the hiddenness of God,Available,Paperback,General Collection,Religion
LSPUL000011941,The global hahal economy,Available,Book,General Collection,Religion
LSPUL000009863,Guilt and freedom,Available,Book,General Collection,Religion
LSPUL000010776,Inspiring Words for Women : Thoughts of Hope and Encouragement,Available,Paperback,Filipiniana,Religion
LSPUL000009002,Is nature enough? : meaning and truth in the age of science,Not Available,Book,Graduate Studies,Religion
LSPUL000010547,Jesus : God's way of friendship,Available,Book,Filipiniana,Religion
LSPUL000010549,Jesus : God's way of friendship,Available,Book,Filipiniana,Religion
LSPUL000008128,A Journey through man's faith : introduction to world religions and beliefs for senior high school students,Available,Book,Filipiniana,Religion
LSPUL000008133,A Journey through man's faith : introduction to world religions and beliefs for senior high school students,Not Available,Book,Filipiniana,Religion
LSPUL000008155,A Journey through man's faith : introduction to world religions and beliefs for senior high school students,Available,Book,Filipiniana,Religion
LSPUL000008161,A Journey through man's faith : introduction to world religions and beliefs for senior high school students,Available,Book,Filipiniana,Religion
LSPUL000008332,Kasaysayan ng pag asa : isang sulyap sa panahong wala ng pagdurusa,Available,Book,General Collection,Religion
LSPUL000011913,Leadership roles and management functions in nursing : theory and application,Available,Book,Nursing & AH,Religion
LSPUL000011914,Leadership roles and management functions in nursing : theory and application,Available,Book,Nursing & AH,Religion
LSPUL000011915,Leadership roles and management functions in nursing : theory and application,Available,Book,Nursing & AH,Religion
LSPUL000011231,Leadership roles and management functions in nursing : theory and application,Available,Book,Nursing & AH,Religion
LSPUL000011235,Leadership roles and management functions in nursing : theory and application,Available,Book,Nursing & AH,Religion
LSPUL000005625,The power of myth,Not Available,Book,Fiction,Religion
LSPUL000005431,Reverence for life and family : parent/teacher background resource : catechesis in sexuality,Available,Book,General Collection,Religion
LSPUL000008602,Steps to Christ,Available,Hardcover,General Collection,Religion
LSPUL000008404,The story of redemption,Available,Hardcover,General Collection,Religion
LSPUL000006716,"Study guide for peace and unity : a study of vital scipture topics in question-and-answer form, contributed by a large number of bible scholars.",Not Available,Book,Filipiniana,Religion
LSPUL000009784,The Third millennium and the prophecies of revelation : how to live without the fear of the future,Available,Book,Filipiniana,Religion
LSPUL000005556,When faith is all you've got : unleashing the power that can move your biggest mountains,Available,Paperback,Filipiniana,Religion
LSPUL000005559,When faith is all you've got : unleashing the power that can move your biggest mountains,Available,Paperback,Filipiniana,Religion
LSPUL000005562,When faith is all you've got : unleashing the power that can move your biggest mountains,Available,Paperback,Filipiniana,Religion
LSPUL000005577,When faith is all you've got : unleashing the power that can move your biggest mountains,Available,Paperback,Filipiniana,Religion
LSPUL000006505,501 must-be-there events,Not Available,Book,General Collection,Social Sciences
LSPUL000006242,The 1987 Constitution of the Republic of the Philippines : a commentary,Available,Book,Law and Criminology,Social Sciences
LSPUL000009758,The 1987 Constitution of the Republic of the Philippines : a commentary,Available,Book,Law and Criminology,Social Sciences
LSPUL000009759,The 1987 Constitution of the Republic of the Philippines : a commentary,Available,Book,Law and Criminology,Social Sciences
LSPUL000010841,The 1997 Rules of Civil Procedure Annotated,Available,Hardcover,Law and Criminology,Social Sciences
LSPUL000008920,2003 Supreme court reports annotated : quick index-digest (part I),Available,Book,Law and Criminology,Social Sciences
LSPUL000008939,2003 Supreme court reports annotated : quick index-digest (part II),Available,Book,Law and Criminology,Social Sciences
LSPUL000008558,A bar oriented approach to the law on credit transactions,Available,Paperback,Law and Criminology,Social Sciences
LSPUL000008561,A bar oriented approach to the law on credit transactions,Available,Paperback,Law and Criminology,Social Sciences
LSPUL000010148,A bar oriented approach to the law on obligations and contracts,Available,Paperback,Law and Criminology,Social Sciences
LSPUL000010149,A bar oriented approach to the law on obligations and contracts,Not Available,Paperback,Law and Criminology,Social Sciences
LSPUL000005929,A Business Planning Manual : A Project Feasibility Study Guidebook For Filipino Student & Entrepeneurs,Available,Book,Filipiniana,Social Sciences
LSPUL000005466,A Handbook on Policy Organization & Administration : with Police Planning,Available,Book,Law and Criminology,Social Sciences
LSPUL000005467,A Handbook on Policy Organization & Administration : with Police Planning,Available,Book,Law and Criminology,Social Sciences
LSPUL000005468,A Handbook on Policy Organization & Administration : with Police Planning,Not Available,Book,Law and Criminology,Social Sciences
LSPUL000005469,A Handbook on Policy Organization & Administration : with Police Planning,Available,Book,Law and Criminology,Social Sciences
LSPUL000005470,A Handbook on Policy Organization & Administration : with Police Planning,Available,Book,Law and Criminology,Social Sciences
LSPUL000004745,Agrarian reform taxation and cooperatives : A social science perspective,Available,Book,Filipiniana,Social Sciences
LSPUL000006131,Agrarian reform taxation and cooperatives : A social science perspective,Available,Book,Filipiniana,Social Sciences
LSPUL000005979,Agricultural economics,Available,Book,Filipiniana,Social Sciences
LSPUL000005980,Agricultural economics,Available,Book,Filipiniana,Social Sciences
LSPUL000009564,"Air traffic management : economics, regulation and governance",Not Available,Book,General Collection,Social Sciences
LSPUL000011350,Air transport : a tourism perspective,Available,Paperback,General Collection,Social Sciences
LSPUL000000036,All about low volatility investing,Available,Book,General Collection,Social Sciences
LSPUL000009866,Alternative approaches to education : a guide for parents and teachers,Available,Book,General Collection,Social Sciences
LSPUL000008439,Alternative dispute resolution,Available,Paperback,Law and Criminology,Social Sciences
LSPUL000008451,Alternative dispute resolution,Available,Paperback,Law and Criminology,Social Sciences
EBOOK000000050,Alternative education in unconventional environments,Available,E-Book,Electronic Resources,Social Sciences
LSPUL000011681,An act to ordain and institute the civil code of the Philippines,Available,Book,CBAA Library,Social Sciences
LSPUL000011682,An act to ordain and institute the civil code of the Philippines,Not Available,Book,CBAA Library,Social Sciences
LSPUL000011683,An act to ordain and institute the civil code of the Philippines,Available,Book,CBAA Library,Social Sciences
LSPUL000009618,An anthology of educational thinkers : putting theory into practice in the early years,Available,Paperback,General Collection,Social Sciences
LSPUL000002659,Applied microeconomics,Available,Book,General Collection,Social Sciences
LSPUL000002660,Applied microeconomics,Available,Book,General Collection,Social Sciences
LSPUL000002661,Applied microeconomics,Available,Book,General Collection,Social Sciences
LSPUL000002662,Applied microeconomics,Not Available,Book,General Collection,Social Sciences
LSPUL000002663,Applied microeconomics,Available,Book,General Collection,Social Sciences
LSPUL000002664,Applied microeconomics,Available,Book,General Collection,Social Sciences
LSPUL000002665,Applied microeconomics,Available,Book,General Collection,Social Sciences
LSPUL000002666,Applied microeconomics,Available,Book,General Collection,Social Sciences
LSPUL000002739,Applied social science for early years,Available,Book,General Collection,Social Sciences
LSPUL000002409,The basics of communication research,Available,Book,General Collection,Social Sciences
LSPUL000004916,The basics of the Philippine criminal justice system,Available,Paperback,Law and Criminology,Social Sciences
LSPUL000004939,The basics of the Philippine criminal justice system,Available,Paperback,Law and Criminology,Social Sciences
LSPUL000004942,The basics of the Philippine criminal justice system,Available,Paperback,Law and Criminology,Social Sciences
LSPUL000004943,The basics of the Philippine criminal justice system,Available,Paperback,Law and Criminology,Social Sciences
LSPUL000009593,Becoming a master student,Not Available,Book,General Collection,Social Sciences
LSPUL000010846,"The Civil Code of the Philippines and Family Code : Republic Act No. 386 and Executive Order No. 209, Series of 1987",Available,Hardcover,Law and Criminology,Social Sciences
LSPUL000001414,Civil Code of the Philippines annotated,Available,Book,Law and Criminology,Social Sciences
LSPUL000001415,Civil Code of the Philippines annotated,Available,Book,Law and Criminology,Social Sciences
LSPUL000001416,Civil Code of the Philippines annotated,Available,Book,Law and Criminology,Social Sciences
LSPUL000001417,Civil Code of the Philippines annotated,Available,Book,Law and Criminology,Social Sciences
LSPUL000001418,Civil Code of the Philippines annotated,Available,Book,Law and Criminology,Social Sciences
LSPUL000011107,Doctrines and Rulings on the Constitution,Available,Hardcover,Law and Criminology,Social Sciences
LSPUL000011112,Doctrines and Rulings on the Constitution,Not Available,Hardcover,Law and Criminology,Social Sciences
LSPUL000003973,Doing a research project in nursing and midwifery : a basic guide to research using the literature review methodology,Available,Book,General Collection,Social Sciences
LSPUL000008947,"Dynamic competition and public policy: technology, innovation and antitrust issues",Not Available,Book,Graduate Studies,Social Sciences
LSPUL000001685,Dynamic macroeconomic analysis : theory and policy in general equilibrium,Available,Book,GS & Law,Social Sciences
LSPUL000001679,Econometric theory and practice : frontiers of analysis and applied research,Available,Book,GS & Law,Social Sciences
LSPUL000002653,The economic approach to environmental and natural resources,Available,Book,General Collection,Social Sciences
LSPUL000004245,Academic Reading and Writing in College,Available,Book,Filipiniana,Language
LSPUL000004368,Academic Reading and Writing in College,Available,Book,Filipiniana,Language
LSPUL000005411,Academic Reading and Writing in College,Available,Book,Filipiniana,Language
LSPUL000006185,Academic Reading and Writing in College,Available,Book,Filipiniana,Language
LSPUL000010770,"Acronyms, Initialisms & Abbreviations Dictionary : a guide to acronyms, abbreviations, contractions, alphabetic symbols, and similar condensed appellations",Not Available,Paperback,Gen Ref,Language
LSPUL000010798,The Action-oriented approach : A Dynamic Vision of Language Education,Available,Paperback,General Collection,Language
LSPUL000011357,Advances in Empirical Translation Studies : developing translation resources and technologies,Available,Hardcover,General Collection,Language
LSPUL000001055,"Africa, South and Southeast Asia",Available,Book,General Collection,Language
LSPUL000000170,"Akademikong filipino para sa kompetetibong pilipino : batayan at sanayang-aklat sa filipino 1, antas-tersyarya",Available,Paperback,Filipiniana,Language
LSPUL000000171,"Akademikong filipino para sa kompetetibong pilipino : batayan at sanayang-aklat sa filipino 1, antas-tersyarya",Available,Paperback,Filipiniana,Language
LSPUL000000172,"Akademikong filipino para sa kompetetibong pilipino : batayan at sanayang-aklat sa filipino 1, antas-tersyarya",Not Available,Paperback,Filipiniana,Language
LSPUL000000161,Ang akademikong filipino sa komunikasyon : teksbuk-workbuk sa filipino1,Available,Paperback,Filipiniana,Language
LSPUL000000162,Ang akademikong filipino sa komunikasyon : teksbuk-workbuk sa filipino2,Available,Paperback,Filipiniana,Language
LSPUL000000163,Ang akademikong filipino sa komunikasyon : teksbuk-workbuk sa filipino3,Available,Paperback,Filipiniana,Language
LSPUL000000176,"Akademikong filipino tungo sa epektibong komunikasyon : batayan at sanayang-aklat sa filipino 1, antas-tersyarya",Available,Paperback,Filipiniana,Language
LSPUL000000177,"Akademikong filipino tungo sa epektibong komunikasyon : batayan at sanayang-aklat sa filipino 1, antas-tersyarya",Available,Paperback,Filipiniana,Language
LSPUL000000178,"Akademikong filipino tungo sa epektibong komunikasyon : batayan at sanayang-aklat sa filipino 1, antas-tersyarya",Available,Paperback,Filipiniana,Language
LSPUL000001057,The Americas and the Caribbean,Available,Book,General Collection,Language
LSPUL000007054,"Ang wikang Filipino sa loob at labas ng akademya't bansa : unang sourcebook ng Sangfil, 1994-2001",Not Available,Book,Filipiniana,Language
LSPUL000001061,Articulatory phonetics,Available,Book,General Collection,Language
LSPUL000000813,Assignment and thesis writing,Available,Paperback,General Collection,Language
LSPUL000009499,Basic communication and thinking skills : for college freshmen,Available,Book,General Collection,Language
LSPUL000006245,Basic communication and thinking skills : for college freshmen,Available,Book,Filipiniana,Language
LSPUL000006246,Basic communication and thinking skills : for college freshmen,Not Available,Book,Filipiniana,Language
LSPUL000006247,Basic communication and thinking skills : for college freshmen,Available,Book,Filipiniana,Language
LSPUL000006302,Basic communication and thinking skills : for college freshmen,Available,Book,Filipiniana,Language
LSPUL000006303,Basic communication and thinking skills : for college freshmen,Available,Book,Filipiniana,Language
LSPUL000006304,Basic communication and thinking skills : for college freshmen,Available,Book,Filipiniana,Language
LSPUL000007157,Basic communication and thinking skills : for college freshmen,Available,Book,Filipiniana,Language
LSPUL000007192,Basic communication and thinking skills : for college freshmen,Available,Book,Filipiniana,Language
LSPUL000005912,Basic english,Available,Book,Filipiniana,Language
LSPUL000005987,Basic english,Available,Book,Filipiniana,Language
LSPUL000005988,Basic english,Available,Book,Filipiniana,Language
LSPUL000005989,Basic english,Available,Book,Filipiniana,Language
LSPUL000006992,Basic English for college,Available,Book,Filipiniana,Language
LSPUL000004278,Basic English for Nurses,Available,Book,Filipiniana,Language
LSPUL000004279,Basic English for Nurses,Available,Book,Filipiniana,Language
LSPUL000004280,Basic English for Nurses,Available,Book,Filipiniana,Language
LSPUL000004281,Basic English for Nurses,Available,Book,Filipiniana,Language
LSPUL000004282,Basic English for Nurses,Available,Book,Filipiniana,Language
LSPUL000000751,Essentials of english,Available,Book,Filipiniana,Language
LSPUL000000752,Essentials of english,Available,Book,Filipiniana,Language
LSPUL000000753,Essentials of english,Available,Book,Filipiniana,Language
LSPUL000000233,Essentials of writing in the discipline a comprehensive CHED- text-workbook,Available,Book,Filipiniana,Language
LSPUL000000234,Essentials of writing in the discipline a comprehensive CHED- text-workbook,Available,Book,Filipiniana,Language
LSPUL000000235,Essentials of writing in the discipline a comprehensive CHED- text-workbook,Available,Book,Filipiniana,Language
LSPUL000002113,"Ethical English : teaching and learning in English as spiritual, moral and religious education",Available,Book,General Collection,Language
LSPUL000007167,Etnikong bokabularyong Bikol : isang pagtitipon at pagsasalin sa anim na probinsiya ng Rehiyon V.,Not Available,Book,Filipiniana,Language
LSPUL000000745,Expository writing with strategies for study and thinking skills,Available,Paperback,Filipiniana,Language
LSPUL000000746,Expository writing with strategies for study and thinking skills,Available,Paperback,Filipiniana,Language
LSPUL000000747,Expository writing with strategies for study and thinking skills,Available,Paperback,Filipiniana,Language
LSPUL000006994,Filipino 1 : komunikasyon sa akademikong Filipino,Available,Book,Filipiniana,Language
LSPUL000006995,Filipino 1 : komunikasyon sa akademikong Filipino,Available,Book,Filipiniana,Language
LSPUL000006996,Filipino 1 : komunikasyon sa akademikong Filipino,Available,Book,Filipiniana,Language
LSPUL000007001,Filipino 1 : komunikasyon sa akademikong Filipino,Available,Book,Filipiniana,Language
LSPUL000006397,Filipino 2 : Pagbasa at pagsulat tungo sa pananaliksik,Available,Book,Filipiniana,Language
LSPUL000006956,Filipino 2 : Pagbasa at pagsulat tungo sa pananaliksik,Available,Book,Filipiniana,Language
LSPUL000006970,Filipino 2 : Pagbasa at pagsulat tungo sa pananaliksik,Available,Book,Filipiniana,Language
LSPUL000006971,Filipino 2 : Pagbasa at pagsulat tungo sa pananaliksik,Available,Book,Filipiniana,Language
LSPUL000006973,Filipino 2 : Pagbasa at pagsulat tungo sa pananaliksik,Available,Book,Filipiniana,Language
LSPUL000008386,5 steps to a 5 AP calculus AB,Available,Book,General Collection,Pure Sciences
LSPUL000007283,"175 science experiments to amuse and amaze your friends : experiments, tricks, things to make",Available,Book,General Collection,Pure Sciences
LSPUL000007507,"ACT in algebra : applications, concepts, and technology in learning algebra",Available,Book,General Collection,Pure Sciences
LSPUL000009239,Advanced algebra : tools for changing world,Available,Book,General Collection,Pure Sciences
LSPUL000009242,Advanced algebra : tools for changing world,Available,Book,General Collection,Pure Sciences
LSPUL000009246,Advanced algebra : tools for changing world,Available,Book,General Collection,Pure Sciences
LSPUL000009248,Advanced algebra : tools for changing world,Available,Book,General Collection,Pure Sciences
LSPUL000000874,Advanced differential calculus,Not Available,Paperback,General Collection,Pure Sciences
LSPUL000000875,Advanced differential equations,Available,Paperback,General Collection,Pure Sciences
EBOOK000000202,Advanced Hydrologic Modeling in Watershed Scales,Available,E-Book,Electronic Resources,Pure Sciences
LSPUL000007727,Advanced Sampling Theory,Available,Hardcover,General Collection,Pure Sciences
LSPUL000007742,Advances in modeling of fluid dynamics,Available,Hardcover,General Collection,Pure Sciences
LSPUL000007286,Alcamo's fundamentals of microbiology,Available,Book,General Collection,Pure Sciences
LSPUL000008107,Basic calculus,Available,Book,General Collection,Pure Sciences
